368,573 1st Ave,pending,130051,4,2,2208,33.5400890332,-112.0262023666
369,256 1st Vis,active,130503,5,1,2362,33.5594347545,-112.1858920453
370,221 7th Way,pending,239986,2,2,3248,33.4292825011,-111.9607409198
371,239 4th Ave,sold,193951,4,2,1601,33.4355203373,-112.3529196295
372,464 Post Wl,active,113100,2,1,1586,33.5125704835,-112.275939596
373,722 Page Way,active,159560,3,1,1078,33.5426763045,-112.0980950752
374,491 Pine Rd,active,281876,5,1,3943,33.5008661718,-111.877766423
375,281 California Dv,pending,202739,3,2,3396,33.4201965834,-111.9158724101
376,224 5th Blvd,sold,259299,2,3,2802,33.5438622394,-111.8787457767
377,284 Walnut Vis,pending,148816,3,3,1677,33.5902970077,-111.8960693568
378,287 Walnut Pl,sold,201818,3,2,3452,33.5433914376,-112.2277460628
379,120 Wall Vis,active,234557,5,1,1194,33.3622085612,-112.2623154946
380,587 Walnut Dv,sold,165827,2,1,3475,33.4792055624,-112.2743581498
381,472 Geary Ave,sold,267079,5,1,1959,33.4183952956,-112.1593827555
382,208 Indiana Blvd,sold,206370,4,3,2481,33.5427690538,-112.1045245552
383,152 3rd Dv,active,258993,4,2,1270,33.3939607302,-112.1181573984
384,588 8th Trl,active,237341,5,3,1947,33.3881457458,-111.9603835919
385,396 Franklin Ave,pending,268186,5,1,1607,33.461180679,-111.9924107617
386,517 Indiana Ave,sold,210064,2,1,1054,33.5053303497,-111.9518123177
387,110 4th Dv,sold,186593,3,2,2860,33.5290453091,-112.0586042079
388,358 Page Cir,pending,152326,3,3,2508,33.5540465804,-111.9925173397
389,459 Texas Dv,sold,100354,2,3,2894,33.5570562088,-111.8887945537
390,418 California Cir,active,130241,2,3,3636,33.5666262939,-112.34532566
391,320 Post Trl,active,220583,3,3,2954,33.5218953406,-112.0254167297
392,609 9th Blvd,active,133220,2,3,2710,33.4057703503,-112.1525880467
393,549 Geary Ave,pending,135266,2,2,1898,33.5494351591,-111.9759182537
394,350 Pine Rd,sold,292537,2,3,2668,33.453941975,-112.3011794693
395,572 Bush Ave,sold,237537,5,3,1161,33.5156262457,-111.9271724475
396,717 Sutter Way,sold,166497,2,2,2969,33.5062461336,-112.0372379445
397,339 9th Blvd,pending,247298,4,1,2523,33.4390018327,-111.9870885033
398,747 Walnut Pl,active,127271,5,2,1124,33.4428183539,-112.3398122464
399,476 3rd Cir,active,192412,5,3,1702,33.4648429482,-112.1975227978
400,83 4th Blvd,sold,298002,3,3,2585,33.5377625281,-111.9512541154
401,297 Pine Way,pending,106949,3,3,3876,33.3693962841,-112.1973912534
402,374 Walnut Blvd,sold,138029,5,3,2325,33.4805025434,-112.0118509741
403,297 8th Dv,pending,281715,3,2,1490,33.3619573208,-112.1600470187
404,760 Wall St,active,244208,3,2,3243,33.3805688274,-112.0011977148
405,366 Texas Pl,pending,274325,2,3,1174,33.5794841745,-112.1191238047
406,180 4th Pl,sold,230902,5,1,2705,33.4799892326,-112.0949192378
407,221 Mission Trl,pending,127586,4,2,3677,33.4640769559,-111.9399165797
408,744 Geary Trl,sold,235730,5,2,3246,33.5214477062,-112.2332816399
409,757 7th Trl,pending,227365,2,3,1999,33.493327131,-111.885981068
410,562 Post Blvd,active,272887,2,2,3787,33.5797289992,-112.0205388829
411,702 2nd Vis,sold,169522,2,1,1516,33.3843381594,-112.1286510087
412,642 3rd Dv,pending,290171,3,2,1490,33.4048952374,-112.1748774573
413,594 Franklin Ave,pending,114816,5,1,2041,33.560613034,-112.2117883741
414,565 Geary Ave,pending,267921,2,2,3377,33.4078314369,-112.0646283036
415,454 7th Wl,pending,152318,5,3,3157,33.4183069922,-112.1086061536
416,546 Bush Cir,active,128420,2,3,2014,33.4600647721,-112.1366270877
417,363 Walnut Trl,sold,119543,4,2,1311,33.4998217849,-112.0348405298
418,96 9th Pl,pending,227046,5,2,2432,33.4232691293,-112.3308481089
419,580 Geary Ave,pending,284629,3,2,1411,33.4755265456,-112.3611331134
420,326 California Ave,pending,170441,4,2,2140,33.3738133034,-112.1435031943
421,640 1st Cir,pending,196870,2,3,1797,33.4772726508,-111.8996520028
422,47 6th Trl,pending,133824,4,3,1773,33.3640290008,-112.3407517882
423,56 Texas Ave,pending,119171,4,1,2071,33.5338075244,-112.245807548
424,198 Walnut Dv,pending,222353,3,1,2500,33.4062840001,-112.1928978068
425,697 Mission Trl,sold,199334,3,1,1063,33.5141584395,-112.1208691211
426,296 Indiana Blvd,active,267430,5,1,3285,33.5892939723,-112.2907899144
427,461 8th Vis,sold,258252,4,2,2176,33.5832490862,-111.8981320831
428,48 Texas Cir,pending,139405,4,2,2575,33.5092943044,-112.2976671592
429,128 Page Cir,active,175816,3,2,3474,33.4583452181,-112.0043325506
430,619 Page Rd,sold,173618,5,2,3280,33.5608767658,-112.2082658162
431,407 Mission Ave,pending,154748,2,3,2691,33.4640197986,-112.0380969881
432,221 3rd Trl,sold,247723,3,2,2942,33.4020478472,-112.0134945754
433,161 Post Wl,active,174799,5,2,2070,33.3919696303,-112.0369744305
434,522 Blake Blvd,active,291552,3,2,2863,33.4750521917,-112.1481650991
435,635 Euclid Blvd,sold,288071,2,1,1454,33.4414560659,-112.1392582266
436,326 Franklin Wl,sold,197502,2,2,1090,33.4411040168,-112.1161492175
437,423 3rd Wl,pending,221417,5,3,2141,33.4496282599,-112.2526379088
438,386 Sutter Pl,active,270848,3,2,1127,33.5251434048,-112.1455097788
439,203 Blake Ave,sold,126321,4,2,2833,33.5626825286,-111.8977948935
440,717 Bush St,sold,125885,3,2,1990,33.4026619514,-112.0141665341
441,510 4th St,sold,104907,5,3,1916,33.4563504731,-112.3463995409
442,348 8th Blvd,sold,135688,4,3,3959,33.536449087,-111.9530485392
443,258 Turk Wl,sold,278252,4,2,2854,33.5000691174,-112.120163526
444,32 5th Way,pending,145833,3,3,3260,33.3660939517,-112.122226591
445,532 6th Vis,pending,158372,3,2,2527,33.5840047017,-112.0004254294
446,276 Pine Way,active,209643,4,2,2783,33.4402215124,-112.2884529868
447,696 California Blvd,active,248395,5,2,3188,33.3922548351,-111.9869621284
448,746 3rd Rd,active,102348,5,2,2979,33.4278008831,-112.3214617919
449,392 1st Blvd,sold,250132,4,3,3618,33.5931123356,-111.9844640751
450,230 Walnut Trl,pending,258373,4,3,3448,33.5136403142,-112.0683871018
451,122 7th Trl,sold,140357,5,3,2114,33.4888227946,-112.2063811407
452,214 Post St,sold,253091,3,3,1121,33.4794792896,-111.8918328281
453,208 Sutter Wl,sold,148529,2,2,1480,33.4810458478,-111.9882156626
454,455 Page St,sold,121774,2,2,2806,33.4287866705,-112.0941724525
455,193 5th Vis,active,105545,5,3,3239,33.474337688,-112.2927785823
456,585 California Vis,sold,236057,3,2,1979,33.5768388179,-112.0371900271
457,637 Bush Trl,pending,252840,3,2,2877,33.4559662399,-112.0100316351
458,189 Page Trl,active,290945,5,1,3799,33.3987631628,-112.3176811401
459,241 Texas St,sold,269431,3,3,3844,33.5025427528,-111.9781327345
460,722 Post Dv,pending,244377,5,1,1902,33.5203392438,-112.0006739804
461,753 3rd Way,sold,232913,4,3,3688,33.5430719057,-112.152945824
462,741 8th Dv,pending,237270,2,1,1539,33.4755810004,-111.9203159881
463,788 Sutter Way,sold,127538,2,2,3744,33.3811533638,-112.0000209607
464,418 Indiana Vis,pending,126041,3,2,1649,33.3706844634,-112.0147465789
465,534 Walnut St,sold,273283,3,3,1425,33.4970228926,-112.1954424622
466,203 5th Rd,active,235297,2,2,3243,33.5074708747,-112.1621809684
467,556 Texas Blvd,pending,220541,2,3,1199,33.4164099382,-112.0061869835
468,628 Page Wl,active,290849,2,2,1723,33.5232739384,-112.0702840011
469,71 6th Way,sold,229515,4,2,1951,33.4391841381,-112.1626489669
470,576 7th Dv,pending,242256,2,3,1422,33.4489540988,-111.9675621705
471,16 Euclid Cir,sold,182122,2,2,2907,33.5709488736,-112.1705711546
472,95 1st Trl,sold,132440,4,2,1399,33.5477260604,-112.0323469077
473,44 Turk Pl,sold,266668,2,2,3473,33.4911512787,-111.9156884385
474,679 Walnut Cir,active,262270,3,2,1762,33.4684991707,-112.0060520137
475,548 7th Vis,sold,265790,2,2,3459,33.5314333856,-112.1711349625
476,733 Blake Trl,sold,182486,4,1,3110,33.5317779601,-112.3024673044
477,583 1st Dv,active,255343,4,1,1434,33.3774609056,-112.2068234279
478,418 California Way,sold,177141,4,3,1148,33.5695722233,-112.3199162874
479,374 8th St,active,116864,2,2,1673,33.4050822307,-112.3032277828
480,710 Euclid Dv,active,253291,2,1,3477,33.5907899959,-112.2554728476
481,548 6th Way,active,239025,4,3,1263,33.5061097681,-112.3398904621
482,136 Geary Dv,sold,157789,2,2,1738,33.4439827466,-112.1548587587
483,577 Walnut Ave,pending,278515,3,3,2703,33.4342726153,-112.1395938457
484,741 Turk Rd,pending,108028,3,1,2896,33.4286263125,-112.2306260941
485,782 Texas Rd,active,184528,4,2,2935,33.5804835548,-111.9798957564
486,224 Texas Ave,sold,218251,4,1,3384,33.5285765459,-112.0703735189
487,682 8th Ave,active,184337,4,2,2041,33.4297087683,-112.0970350553
488,724 4th Ave,active,276084,3,3,3786,33.3730730374,-112.099236562
489,756 Wall Cir,active,159138,3,1,2208,33.4109715323,-111.9774093292
490,194 Geary Ave,active,192427,2,1,2126,33.4122954297,-111.9886614271
491,197 7th Dv,pending,147227,4,1,3751,33.5303115571,-112.096035856
492,80 Indiana Rd,pending,231399,3,2,3101,33.591890216,-112.2058877313
493,369 Pine Cir,sold,118895,4,2,2957,33.4565957081,-112.0097057287
494,273 5th Rd,active,188883,3,2,1537,33.5685763036,-112.2245845443
495,316 Geary Rd,sold,258525,5,2,1061,33.3814636502,-112.0188247473
496,730 California St,sold,193795,3,1,2254,33.3774138186,-112.2821427429
497,779 8th Ave,sold,128840,2,1,1296,33.481189919,-112.1680456473
498,289 Walnut Wl,sold,233166,2,2,3131,33.4997321903,-112.2428109938
499,646 Sutter Vis,active,267929,2,3,1086,33.5269866942,-112.0243633707
500,367 1st Pl,sold,154163,3,2,3177,33.5423845858,-112.1620902135
501,419 Texas Pl,active,155088,4,2,3413,33.4135180294,-112.3414964898
502,271 4th Trl,active,270759,3,3,3701,33.3883490398,-112.2665785984
503,762 4th Cir,sold,136708,4,1,1541,33.5018951595,-112.3009023049
504,676 Turk Rd,active,294927,5,2,2450,33.4702283224,-112.1965445202
505,109 Geary Trl,pending,245786,2,1,1641,33.4844253992,-112.186189107
506,754 Pine Rd,pending,229479,5,3,3834,33.592644936,-112.0426762497
507,215 Franklin Ave,active,113293,2,3,2973,33.3626440918,-112.2479583933
508,142 Geary St,pending,165204,2,3,3027,33.3729517452,-111.9586453458
509,112 4th Pl,sold,286367,5,1,3478,33.3685999754,-111.8762352427
510,589 5th Cir,sold,187403,4,3,3213,33.4107833927,-112.1426480744
511,466 Franklin St,pending,200423,3,2,3441,33.3793423553,-112.3472040518
512,160 8th Blvd,pending,124030,4,3,1726,33.4985134594,-111.9978303554
513,506 Turk Cir,sold,253081,2,2,2769,33.5893549485,-111.997808489
514,187 3rd Ave,sold,193019,5,3,3782,33.5867852591,-112.0895470626
515,528 8th Dv,sold,194887,3,1,1072,33.4649343245,-111.8801300118
516,401 Page Trl,pending,208164,4,1,2417,33.5377384026,-112.2556181701
517,437 Page Way,sold,176985,3,2,1916,33.534957976,-112.3483173982
518,468 Geary Trl,pending,209507,3,2,3821,33.397460234,-112.1624311013
519,756 5th Trl,pending,275835,4,2,1482,33.5153106352,-112.1227662222
520,370 7th Wl,active,242375,4,1,2642,33.4698963805,-112.2684557589
521,120 3rd Vis,pending,232484,4,2,3366,33.543742959,-112.1813447285
522,214 Sutter Vis,active,260770,2,3,3261,33.4157966475,-112.310940107
523,450 9th St,sold,216556,2,1,3355,33.57393288,-111.8814165228
524,675 2nd Ave,sold,204066,5,2,3240,33.479453609,-112.2838240948
525,725 Sutter Blvd,sold,269654,5,3,3096,33.5883551527,-112.1456628347
526,545 9th Wl,pending,177609,2,1,2149,33.5449176217,-111.9132163655
527,93 2nd Pl,active,188623,2,3,3914,33.4299102478,-112.2842309395
528,503 Mission Pl,active,115942,4,3,1740,33.5307416971,-112.1837598371
529,317 1st Blvd,active,230559,5,2,1212,33.401972949,-112.0421723286
530,578 Mission Ave,active,289953,5,2,2022,33.5555581355,-111.8833454301
531,324 3rd Ave,sold,118674,4,3,1245,33.3947798064,-111.9588746559
532,479 Franklin Trl,sold,274158,3,3,2686,33.3975437559,-112.1915201134
533,469 8th Rd,sold,238436,2,3,3421,33.5382067951,-112.0214312811
534,413 Walnut Cir,active,276104,3,1,1317,33.4754295411,-112.2909560031
535,621 Blake Rd,pending,112544,4,2,2323,33.4872958902,-112.3364665653
536,147 Turk St,active,239048,4,3,3685,33.4471617998,-112.195368733
537,553 3rd Trl,sold,278768,5,1,3908,33.36570451,-112.0242444983
538,645 9th Wl,sold,207989,4,3,2081,33.3887562447,-112.2151340663
539,637 Bush Pl,sold,143878,4,1,1354,33.517226709,-112.2503930293
540,82 Turk Way,active,191454,4,2,3319,33.364132387,-112.1188173414
541,660 9th Vis,pending,159192,4,1,3499,33.3771781925,-111.8897422594
542,549 Mission Trl,sold,103806,4,3,3478,33.5433249607,-112.2962200226
543,675 9th Vis,active,190167,4,1,3163,33.5124110536,-112.043496531
544,119 Indiana Pl,sold,101036,2,2,3232,33.3662336638,-112.0279676483
545,60 Euclid Wl,pending,197537,2,2,1113,33.5713402776,-112.2241732481
546,728 Geary Rd,active,138049,5,2,2361,33.4552353494,-112.1386024347
547,409 Turk Cir,active,148486,4,3,2187,33.5830763805,-112.2888000332
548,631 3rd Blvd,sold,195095,2,2,2774,33.5400071342,-112.1580472751
549,378 Post Rd,active,160976,3,3,2624,33.5388841698,-112.2345634836
550,758 Mission Blvd,active,201642,5,1,1763,33.3982853819,-112.2663715496
551,394 Pine Blvd,sold,222269,3,1,1663,33.4128645206,-112.1739428124
552,293 Indiana Trl,active,184365,3,3,3644,33.524206923,-112.1841633593
553,437 Bush Dv,active,192010,4,2,3625,33.3990909028,-112.1953314387
554,415 8th Wl,sold,225535,3,3,2289,33.3770591138,-112.1478692786
555,611 3rd Pl,pending,195236,4,3,1297,33.3771756418,-111.9980467326
556,352 Wall Vis,active,283470,3,3,1168,33.4783831782,-112.3227372824
557,316 8th Way,active,142382,2,3,1527,33.5823899746,-112.1791484539
558,161 7th Wl,sold,236736,2,1,2415,33.4111796596,-112.0424193753
559,73 8th Way,sold,270878,2,3,2220,33.3866401439,-112.2172914591
560,322 Texas St,active,125146,4,3,3503,33.4165491757,-112.3230420661
561,605 Post Way,active,270953,4,2,3777,33.4315425648,-112.1595110564
562,517 9th St,active,166600,2,3,2796,33.4014173669,-112.1890477473
563,582 7th Way,pending,160644,5,3,2463,33.4160180817,-112.0713952721
564,674 5th Vis,sold,287234,2,3,3942,33.4872181699,-112.0474547781
565,87 Mission Cir,sold,182636,5,2,1268,33.4538562581,-112.0684225925
566,773 Sutter Cir,sold,178658,5,2,2335,33.3953364777,-112.0096682452
567,176 Turk Trl,pending,118491,5,3,1807,33.4136135147,-112.2966066631
568,73 7th Cir,active,114182,5,3,3341,33.4150013711,-111.9152437262
569,712 Sutter Trl,pending,278421,3,1,2035,33.4017683567,-111.8889675049
570,262 4th Vis,sold,203537,3,1,3569,33.5131599138,-112.3351507474
571,664 9th Ave,active,126839,5,2,2189,33.3686849892,-112.2126582502
572,451 Geary Way,pending,237924,4,3,2925,33.3629565249,-111.9267661371
573,399 Geary Trl,active,151867,5,3,2608,33.5718201607,-112.1627238965
574,440 8th Rd,sold,289236,5,3,3759,33.3902365883,-112.0508843469
575,304 7th Cir,pending,159737,4,1,3997,33.3759307452,-111.8946228853
576,737 Blake Pl,active,237766,4,3,2504,33.3888262887,-112.3547735534
577,166 Mission Ave,sold,199107,2,1,1026,33.5056445688,-112.1445716064
578,460 9th Way,sold,281930,3,3,3433,33.5765364088,-111.9754046562
579,469 California Rd,active,234062,5,2,1746,33.4024568776,-112.1832797269
580,312 Franklin Rd,active,267099,3,3,1949,33.5912679815,-111.9033474193
581,156 Blake Dv,pending,248689,5,1,3365,33.5380221566,-112.0905961012
582,553 2nd Pl,sold,256789,3,1,2149,33.4440650963,-112.1473766313
583,500 Page Blvd,pending,140751,3,3,1880,33.5941188529,-112.2114867168
584,152 Wall Wl,pending,157321,4,1,2808,33.5787481795,-112.0810021745
585,467 9th Pl,active,229922,3,1,3512,33.5650991498,-111.874069975
586,699 6th Vis,sold,164873,5,3,1733,33.4978733894,-111.9407505267
587,82 Walnut Rd,sold,236481,2,1,2645,33.4268771208,-111.9671639102
588,367 California Way,pending,128209,2,2,3868,33.4613635261,-112.1109902921
589,633 Page Ave,active,111798,2,3,1352,33.4226764897,-112.0922141965
590,606 4th Way,pending,225807,3,3,2342,33.3717858808,-112.2036859866
591,471 Post Way,active,236496,3,3,3868,33.5777031518,-112.199475484
592,277 Bush St,active,288417,5,1,1530,33.4497270654,-112.248401195
593,771 7th Cir,pending,240671,5,1,1762,33.5157157767,-111.9091512774
594,699 Euclid Wl,pending,262402,4,2,2485,33.5088941428,-111.9539361123
595,148 5th Trl,pending,154769,5,2,1124,33.4603634297,-112.1602683962
596,224 Post Way,active,121423,3,2,2054,33.3670128459,-112.1656112005
597,505 Turk Ave,sold,179475,5,1,3385,33.4006842422,-112.1108744995
598,247 Pine Blvd,pending,282722,5,3,1552,33.52208305,-112.1332513645
599,450 Texas Cir,sold,228354,4,3,3192,33.5170576226,-112.076853225
600,142 California Way,pending,217585,2,1,2153,33.4375955241,-112.0729905692
601,127 1st Cir,pending,198294,3,3,2889,33.4367442593,-112.1658144777
602,416 1st Way,active,292223,4,1,1750,33.3747961472,-112.2722859961
603,588 Geary Blvd,active,244713,3,3,2934,33.4797012069,-111.9790648346
604,721 1st Rd,sold,225647,5,2,3142,33.4912604782,-111.9102940404
605,282 Post Dv,pending,227733,3,1,1508,33.5912512662,-111.9367947237
606,689 Indiana Wl,active,163605,5,3,3467,33.3911891507,-111.8768217239
607,557 9th St,sold,284241,5,2,2276,33.5246036105,-111.9396493287
608,517 Euclid St,pending,166530,5,1,3159,33.4585820205,-112.2611031537
609,127 Turk Cir,pending,232384,4,1,2839,33.4567891719,-112.3482719606
610,315 Mission Ave,sold,189548,3,3,2989,33.4205942957,-112.2454505729
611,724 Wall Blvd,pending,264865,4,1,2268,33.3676434284,-112.2734423442
612,127 Indiana Dv,pending,247466,3,3,3067,33.4105390135,-112.2350446589
613,576 3rd Rd,active,181723,5,1,3470,33.3793869284,-112.0300728968
614,275 7th Dv,pending,204340,3,2,2809,33.5295100471,-112.3185538132
615,491 Indiana Ave,sold,256379,5,2,2676,33.5518506705,-111.9114210473
616,524 Pine Vis,sold,147505,3,2,3221,33.4195913449,-112.296658521
617,546 2nd Ave,pending,187521,3,2,1885,33.44627841,-111.9326877024
618,607 Blake Pl,sold,266774,2,3,2624,33.40886442,-111.9762276506
619,623 3rd Wl,sold,248564,2,3,2798,33.4901371097,-111.9111020947
620,355 5th Dv,active,249483,3,3,2977,33.4016759204,-111.9574994646
621,456 Indiana Dv,active,255302,3,2,1588,33.5467219866,-112.0172463969
622,167 7th Vis,pending,213698,3,2,2124,33.3866084967,-112.2240315938
623,65 1st Way,pending,263027,4,3,1355,33.5107216856,-112.0112677837
624,207 Texas Vis,active,215153,3,2,3080,33.4955676727,-112.2627191788
625,509 Turk Ave,active,226558,5,3,1287,33.3633409309,-111.8745792146
626,483 Page Pl,pending,156562,4,2,2780,33.5188470509,-111.9984418361
627,122 4th Pl,pending,185321,5,3,2548,33.4734635426,-112.2041761321
628,552 Franklin Blvd,sold,183108,3,2,2161,33.4306670178,-112.0334220366
629,475 Franklin Way,sold,149176,5,3,3855,33.5338751677,-111.9447039453
630,506 Sutter Wl,sold,258053,4,2,2656,33.3777871653,-112.1048142924
631,32 Turk Dv,pending,102360,5,2,3915,33.4424506364,-112.1458003695
632,275 Page St,sold,128219,5,1,3341,33.482264888,-112.0211609667
633,731 1st Trl,sold,260608,5,1,2611,33.36118614,-111.8887273803
634,586 Blake Wl,active,117981,5,2,3093,33.5374481338,-112.0703904798
635,184 4th Vis,pending,155993,5,1,2443,33.4222326294,-111.9754290072
636,53 Mission St,active,177135,3,3,1207,33.4478318615,-111.9568263529
637,546 Turk Wl,sold,290173,5,2,3544,33.5307689097,-112.1845479643
638,211 Wall Blvd,pending,266695,3,1,2514,33.5438156332,-112.2069902608
639,70 2nd Wl,active,286484,2,2,3285,33.4644027464,-112.1647486005
640,796 6th St,active,198444,3,3,1295,33.4293617689,-112.2401040928
641,735 Geary St,pending,245127,3,2,2317,33.4056348653,-112.0705911095
642,38 9th Rd,pending,271094,3,2,2456,33.4698668407,-112.2008686484
643,555 Bush Dv,active,110440,3,3,2986,33.4638223806,-111.8919174643
644,669 7th Vis,sold,176094,5,1,3180,33.5394360353,-112.239167438
645,195 Mission Trl,active,208139,5,1,3042,33.4603954751,-112.3274841427
646,115 8th St,pending,135356,2,3,2488,33.5500472577,-112.0005176643
647,768 California Cir,sold,129562,4,3,1597,33.4246217621,-112.1753354327
648,159 Mission Blvd,pending,292216,5,2,2698,33.4359105821,-112.1899066621
